-1.97229970479714,-1.63265283514436
-2.10087706773301,-0.919683058819326
-2.15380680974143,-0.134810331406421
-2.12900270816551,0.624209064322927
-2.03310702748247,1.27200170539063
-1.87985817959342,1.75440503628019
-1.68815450481469,2.04825268171044
-1.47534705790186,2.18016944145457
-1.25561256500793,2.19257929602059
-1.03925327709939,2.12398128470186
-0.832691524636361,2.00891377255634
-0.638532779571475,1.87775353561322
-0.457306644528218,1.74957387028615
-0.288229570450985,1.63292072005853
-0.129919217278146,1.53327382877793
0.0192572082019983,1.45298212155302
0.161182952351227,1.39126370475356
0.297837482778575,1.34468171322112
0.430490404158292,1.30981156184747
0.560068246835798,1.28218733027596
0.687009012802909,1.25657310123374
0.811229331765616,1.22705598102588
0.932154244436483,1.1874261874684
1.04831187296981,1.13099174562754
1.15761065040143,1.05183589930726
1.25764759188188,0.94587828750874
1.3457136488785,0.810880678822053
1.41902328592819,0.647546638046733
1.47469546194966,0.461023331484136
1.51068731702105,0.259119430416919
1.52610811835054,0.0520405331635272
1.52119301895839,-0.147808819317938
1.49723059732782,-0.328910702256152
1.4564579716522,-0.483027561207084
1.40172452407399,-0.604955512675528
1.33646649942645,-0.692530099306577
1.26424072143028,-0.746566426172445
1.18815733023883,-0.770616726859669
1.11098099665964,-0.769222146321431
1.03499273908539,-0.747430193231691
0.962006295778361,-0.710645358055811
0.893309162432111,-0.663285256346018
0.829640555038107,-0.609017830823687
0.771520968712873,-0.55092073772772
0.719277122794331,-0.49143810277546
0.673041960841804,-0.432380521162694
0.63275465063601,-0.374925057563647
0.598160584179069,-0.319615246130984
0.568890777531961,-0.266559971376134
0.544782725406832,-0.216159081702342
0.525578449092012,-0.168385709631995
0.5110174140643,-0.123144150974285
0.500854066922925,-0.080318475322596
0.494857835389543,-0.0397725260545097
0.492813128308244,-0.00134992033180549
0.494519335645546,0.0351259508995434
0.499790828490397,0.0698519229093658
0.508456959054175,0.103045057183296
0.520364332178462,0.134905097915581
0.535390167734854,0.165471361237028
0.553416368003934,0.194777486171785
0.574314797332182,0.222805091318883
0.597947252886787,0.24947526506177
0.624165464655642,0.274648565568316
0.652811095447347,0.298125020790812
0.683714292819161,0.319646927914884
0.716665832783858,0.3388885025052
0.751409378025415,0.355389951067961
0.787642041326813,0.368651586646284
0.825012117265666,0.378150565857312
0.86311908221422,0.38334088889221
0.901521634253189,0.383671576971587
0.939718105494257,0.37862720116177
0.97709925438479,0.36771337409344
1.01305351205245,0.350633131718778
1.04697577487808,0.32730201256405
1.07826740449569,0.297848057729608
1.10634813040436,0.262610159083894
1.13067174322014,0.222253677343419
1.15072255761823,0.177787010896541
1.16613302502287,0.130383516942222
1.1766923816072,0.0813719389710296
1.18234664829322,0.0322364067651328
1.18317282216374,-0.0154757438193699
1.17937347793169,-0.0603415144961113
1.17128045043004,-0.101136493115153
1.15932947650426,-0.136895838045076
1.1440601904475,-0.166914289832692
1.12610832370766,-0.190743672451471
1.10608130956085,-0.208206402501102
1.08462769066532,-0.219444139807925
1.06237222252328,-0.224752567891671
1.03988183906371,-0.224553058661836
1.0176656526423,-0.219392672417681
0.996174954041465,-0.209944157848233
0.975802524365897,-0.196979275046622
0.956874428702801,-0.181107517504713
0.939654331623499,-0.162924310695591
0.924346992348388,-0.143003271510615
0.911097893634253,-0.121870997158828
0.9,-0.1
-2.0779259748832,-0.409362452022736
-2.08428084002824,0.279656687211109
-2.02531615105317,0.894231781263565
-1.90982457741144,1.39410980774912
-1.75063593583909,1.75082173615802
-1.56411730022401,1.95084301530644
-1.36461857827093,2.02050957166412
-1.16304678265857,1.99725209444294
-0.967120179639921,1.91424979666984
-0.781281003094979,1.80107447164279
-0.607477577510378,1.67925873305059
-0.445555465593866,1.55993980855623
-0.294764276689605,1.45090999316297
-0.154057790903181,1.35730799921026
-0.0220939591016071,1.28161895637369
0.102765097086672,1.22367441166504
0.222453085271784,1.18065232943222
0.338785909506317,1.14835428335783
0.452394500963512,1.12481477804493
0.563949539516047,1.10657660964186
0.673764190834414,1.08966529945049
0.781758686519421,1.06969215125151
0.887486647288637,1.04206664832341
0.989880974787179,1.00190321911763
1.08734011984047,0.944584796209023
1.17801787870008,0.866736927228637
1.25982695626502,0.766240991218775
1.33055355843179,0.642540505955101
1.38786430927158,0.498212885922209
1.42974982293375,0.338146831305268
1.45502702758565,0.1689941725284
1.46334377895404,-0.000831878910826478
1.45512483681147,-0.161995750807966
1.43159823696329,-0.306711839402472
1.39460972071861,-0.429256905730836
1.34653274163292,-0.526019564864279
1.29019892655812,-0.595500059341174
1.228286848026,-0.638554411559437
1.16329995785536,-0.657731102280341
1.09744332897811,-0.65628079788336
1.03258947463914,-0.638106492759878
0.970343762186513,-0.607109686308447
0.911737259469603,-0.566509799434661
0.85741227168682,-0.519356267765693
0.807866048523766,-0.468230355850941
0.76345080590816,-0.415245091896944
0.724373726009833,-0.362045267767379
0.69069695724073,-0.309807438983062
0.66233761425491,-0.259239924721947
0.639067777948545,-0.210582807819126
0.620514495459921,-0.163607934766831
0.606432508564991,-0.118319709602495
0.596772491783052,-0.075099682959382
0.591334010931955,-0.0338958741995583
0.589920032354951,0.00534144882419801
0.592336954354938,0.0426596867094998
0.598394607194465,0.0781039085043493
0.607906253095731,0.11171685170714
0.620688586240583,0.143538922266655
0.636561716699193,0.173606485354731
0.655349726430507,0.201871704897845
0.676871277260045,0.228191373921178
0.70092241132998,0.252380259922457
0.727274576957585,0.274203707524492
0.755674628635229,0.293377638475172
0.785844827030383,0.309568551647467
0.817485303163788,0.322434495467472
0.850231372040688,0.331526785927174
0.883665579275905,0.336359191839359
0.917340863236806,0.336518171530574
0.950780562788611,0.331662915448745
0.983478417294406,0.321525346163179
1.01492994073795,0.305899040558295
1.04457871419693,0.284765120317235
1.07181444333654,0.258375881954088
1.09611350985938,0.227172055322474
1.11704149396475,0.191781241682136
1.13425317434861,0.153017913698943
1.14749251808007,0.111883364658329
1.15658263389398,0.0695364702563627
1.16144045651856,0.0272534369919489
1.16211156233905,-0.0137431691109994
1.15876889604068,-0.0523471190795585
1.15171277060861,-0.0875685209917945
1.14135681128676,-0.118539174613208
1.12813765792025,-0.144632739888237
1.11258415941873,-0.165501533814853
1.09523033762283,-0.180988530363598
1.07659802958452,-0.191123457362007
1.05719688756709,-0.196122796494607
1.03752437904515,-0.196389783302922
1.01804286992932,-0.192439961094816
0.999139009489183,-0.184739021792854
0.981172543806715,-0.173832889716394
0.964445547404024,-0.160255883064091
0.949201102767182,-0.144526661938242
0.935623300346226,-0.127148228344794
0.923837329915087,-0.108607773090746
0.913935576934453,-0.0893324766164945
0.905983135072192,-0.0696843353328313
0.9,-0.05
-1.88534597858367,1.33851585882536
-1.73328831083997,1.67740380536652
-1.55477069555315,1.87001239796585
-1.36330857991742,1.94088619068221
-1.16945841562834,1.92269352648083
-0.980700414114632,1.8457241938707
-0.80144439953507,1.7376329174333
