-2,-2
-2.16213084556809,-1.21651197901118
-2.23953005649622,-0.321397622188723
-2.22643928771041,0.57265200125001
-2.12899885833002,1.34804829660915
-1.96352902452014,1.92447727170932
-1.75157169478986,2.27854326836201
-1.51442415176898,2.4353493963909
-1.26939557302178,2.44544315827095
-1.02840357030342,2.3631728435317
-0.798308385725535,2.23403002407761
-2,-1.75
-2.13823062697944,-0.993451556448076
-2.19589691786163,-0.154243093291758
-2.16979236615753,0.663659421175229
-2.06728645484389,1.35921830696722
-1.90423036416102,1.8680773379448
-1.70043087816126,2.1755303397408
-1.47501204098705,2.30702693029651
-1.24337113677242,2.30821116015114
-1.0161047976815,2.22706011669604
-0.799355776944572,2.10362132216237
-2,-1.5
-2.11432425297829,-0.77014800119787
-2.15217247065106,0.0146407176608
-2.11274248258167,0.759363287571452
-2.00452751675716,1.37851493602476
-1.84293616200647,1.82227602453637
-1.64618245738588,2.08386201590326
-1.431387249282,2.18925882901465
-1.21215483158533,2.17994335355342
-0.997801817650714,2.09827149208273
-0.793731721272709,1.97932851639287
-2,-1.25
-2.09041181679076,-0.546603002759441
-2.10835775803767,0.185232301904079
-2.0552944930192,0.859711571395349
-1.94073129057214,1.40592210512642
-1.77964936942444,1.7872433711084
-1.58879686666901,2.00403547084002
-1.38345206161392,2.08290656493737
-1.17554751927424,2.0617863588938
-0.973172360444142,1.97809817394701
-0.780983462403773,1.86244996265519
-2,-1
-2.06649338778906,-0.322818288782907
-2.06445381096678,0.357509751562924
-1.99745337413517,0.964649236799188
-1.87590782657428,1.44141184502241
-1.71437560525966,1.7631240681186
-1.52825012956711,1.9365176937282
-1.33111664158003,1.98882090187853
-1.13335681554667,1.95492436155126
-0.941893870108364,1.86793657151391
-0.760643845978617,1.75446038980574
-2,-0.75
-2.04256901061999,-0.098795686124989
-2.02046165115051,0.531450749273679
-1.93922422577744,1.07411826365531
-1.81006798950205,1.48494400552842
-1.64712326547771,1.75003540573993
-1.46452437230934,1.88173898492768
-1.27430051097555,1.9078289416977
-1.0854001507776,1.86056098116376
-0.903648437010787,1.76927007431799
-0.732237784379486,1.65699969212994
-2,-0.5
-2.01863872840791,0.125462768491507
-1.97638232516581,0.707032279730197
-1.88061232507981,1.18805708689327
-1.74322353891545,1.53646530863297
-1.57790370374686,1.74806474070288
-1.39760840272185,1.84008595424467
-1.21293414904556,1.84071968330383
-1.0315081946281,1.7798971073249
